,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,army,marched,overland,march,army overland,6
1,army,marched,overland,march,army overland,6
2,army,marched,overland,march,army overland,6
3,army,marched,overland,march,army overland,6
4,army,marched,overland,march,army overland,6
5,army,marched,overland,march,army overland,6
6,force,marched,army,march,force army,5
7,force,marched,army,march,force army,5
8,force,marching,army,march,force army,5
9,force,marched,army,march,force army,5
10,force,marching,army,march,force army,5
11,people,marched,streets,march,people streets,4
12,army,marched,force,march,army force,4
13,protesters,marched,cars,march,protesters cars,4
14,people,marched,place,march,people place,4
15,group,marched,overland,march,group overland,4
16,people,marched,place,march,people place,4
17,people,march,streets,march,people streets,4
18,people,marched,streets,march,people streets,4
19,army,marched,southwards,march,army southwards,4
20,army,marched,force,march,army force,4
21,army,marched,southwards,march,army southwards,4
22,people,marched,place,march,people place,4
23,group,marched,overland,march,group overland,4
24,army,marched,force,march,army force,4
25,people,marched,streets,march,people streets,4
26,group,marched,overland,march,group overland,4
27,army,marched,force,march,army force,4
28,people,marched,place,march,people place,4
29,army,marched,southwards,march,army southwards,4
30,army,marched,southwards,march,army southwards,4
31,group,marched,overland,march,group overland,4
32,protesters,marched,cars,march,protesters cars,4
33,protesters,marched,cars,march,protesters cars,4
34,protesters,marched,cars,march,protesters cars,4
35,army,marched,siege,march,army siege,3
36,troops,marched,siege,march,troops siege,3
37,people,marched,rally,march,people rally,3
38,archers,marching,ramp,march,archers ramp,3
39,archers,marching,ramp,march,archers ramp,3
40,troops,marched,control,march,troops control,3
41,offense,marched,ball,march,offense ball,3
42,regiment,marched,part,march,regiment part,3
43,troops,marched,overland,march,troops overland,3
44,armies,marched,siege,march,armies siege,3
45,inhabitants,march,miles,march,inhabitants miles,3
46,offense,marched,ball,march,offense ball,3
47,armies,marched,siege,march,armies siege,3
48,army,marched,eastwards,march,army eastwards,3
49,forces,marched,forces,march,forces forces,3
50,consuls,marched,armies,march,consuls armies,3
51,offense,marched,ball,march,offense ball,3
52,troops,marched,control,march,troops control,3
53,troops,marched,overland,march,troops overland,3
54,armies,marched,siege,march,armies siege,3
55,regiment,marched,part,march,regiment part,3
56,army,marched,delegation,march,army delegation,3
57,consuls,marched,armies,march,consuls armies,3
58,inhabitants,march,miles,march,inhabitants miles,3
59,army,marched,delegation,march,army delegation,3
60,inhabitants,march,miles,march,inhabitants miles,3
61,people,marched,rally,march,people rally,3
62,most,marched,overland,march,most overland,3
63,people,marched,rally,march,people rally,3
64,people,marched,downtown,march,people downtown,3
65,regiment,marched,part,march,regiment part,3
66,troops,marched,siege,march,troops siege,3
67,army,marched,delegation,march,army delegation,3
68,army,marched,eastwards,march,army eastwards,3
69,army,marched,eastwards,march,army eastwards,3
70,people,marched,downtown,march,people downtown,3
71,forces,marched,forces,march,forces forces,3
72,most,marched,overland,march,most overland,3
73,troops,marched,control,march,troops control,3
74,army,marched,siege,march,army siege,3
75,army,marched,siege,march,army siege,3
76,consuls,marched,armies,march,consuls armies,3
77,most,marching,overland,march,most overland,3
78,troops,marching,overland,march,troops overland,3
79,forces,marched,forces,march,forces forces,3
80,people,marched,downtown,march,people downtown,3
81,archers,marching,ramp,march,archers ramp,3
82,troops,marched,siege,march,troops siege,3
83,men,marched,out,march,men out,2
84,force,marched,siege,march,force siege,2
85,expedition,marched,ambassador,march,expedition ambassador,2
86,army,marched,garrisons,march,army garrisons,2
87,troops,marched,place,march,troops place,2
88,army,marched,prisoners,march,army prisoners,2
89,regiment,marched,steamship,march,regiment steamship,2
90,army,marched,enemy,march,army enemy,2
91,forces,marched,overland,march,forces overland,2
92,unit,marched,part,march,unit part,2
93,refugees,marched,administration,march,refugees administration,2
94,women,marched,speech,march,women speech,2
95,force,marched,soldier,march,force soldier,2
96,regiment,marched,position,march,regiment position,2
97,forces,marched,attack,march,forces attack,2
98,mob,marched,residents,march,mob residents,2
99,forces,marched,path,march,forces path,2
100,army,marched,camp,march,army camp,2
101,band,marches,file,march,band file,2
102,government,marched,residents,march,government residents,2
103,armies,marched,damage,march,armies damage,2
104,force,marched,siege,march,force siege,2
105,people,marched,press,march,people press,2
106,army,marched,slope,march,army slope,2
107,army,marched,slope,march,army slope,2
108,army,marched,cities,march,army cities,2
109,regiment,marched,steamship,march,regiment steamship,2
110,group,marched,miles,march,group miles,2
111,force,marched,overland,march,force overland,2
112,king,marched,submission,march,king submission,2
113,troops,marched,supplies,march,troops supplies,2
114,forces,march,territory,march,forces territory,2
115,miners,marched,convicts,march,miners convicts,2
116,king,marched,submission,march,king submission,2
117,farmers,marched,building,march,farmers building,2
118,force,marched,attack,march,force attack,2
119,army,marched,support,march,army support,2
120,uncle,marched,miles,march,uncle miles,2
121,forces,marched,city,march,forces city,2
122,force,marched,overland,march,force overland,2
123,troops,marched,supplies,march,troops supplies,2
124,army,marched,capital,march,army capital,2
125,women,marched,speech,march,women speech,2
126,garrison,marched,arms,march,garrison arms,2
127,men,marched,city,march,men city,2
128,government,marched,residents,march,government residents,2
129,band,marched,excitement,march,band excitement,2
130,members,marched,oath,march,members oath,2
131,protesters,marched,rally,march,protesters rally,2
132,vanguard,marched,army,march,vanguard army,2
133,army,marched,fortifications,march,army fortifications,2
134,armies,marched,battle,march,armies battle,2
135,regiment,marched,position,march,regiment position,2
136,group,marched,streets,march,group streets,2
137,vanguard,marched,army,march,vanguard army,2
138,army,marched,support,march,army support,2
139,force,marched,town,march,force town,2
140,corps,marched,headquarters,march,corps headquarters,2
141,corps,marched,headquarters,march,corps headquarters,2
142,troops,marched,place,march,troops place,2
143,forces,marched,battle,march,forces battle,2
144,king,marched,halt,march,king halt,2
145,king,marched,halt,march,king halt,2
146,troops,marched,men,march,troops men,2
147,corps,marched,corps,march,corps corps,2
148,army,marched,war,march,army war,2
149,army,marched,fortifications,march,army fortifications,2
150,armies,marched,battle,march,armies battle,2
151,unit,marched,part,march,unit part,2
152,party,marched,men,march,party men,2
153,king,marched,army,march,king army,2
154,mob,marched,residents,march,mob residents,2
155,latter,marched,troops,march,latter troops,2
