,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,people,talk,language,talk,people language,3
1,song,talks,people,talk,song people,3
2,people,talk,language,talk,people language,3
3,song,talks,people,talk,song people,3
4,expenditure,talked,friends,talk,expenditure friends,3
5,expenditure,talked,friends,talk,expenditure friends,3
6,song,talks,people,talk,song people,3
7,expenditure,talked,friends,talk,expenditure friends,3
8,people,talk,language,talk,people language,3
9,lyrics,talk,leap,talk,lyrics leap,2
10,numbers,talk,sense,talk,numbers sense,2
11,man,talks,shit,talk,man shit,2
12,singer,talking,love,talk,singer love,2
13,man,talks,shit,talk,man shit,2
14,lyrics,talk,leap,talk,lyrics leap,2
15,inscription,talks,capital,talk,inscription capital,2
16,singer,talking,love,talk,singer love,2
17,man,talks,nothing,talk,man nothing,2
18,colleagues,talked,clients,talk,colleagues clients,2
19,song,talks,couple,talk,song couple,2
20,women,talk,way,talk,women way,2
21,inscription,talks,capital,talk,inscription capital,2
22,man,talks,nothing,talk,man nothing,2
23,lyrics,talk,vocals,talk,lyrics vocals,2
24,song,talks,couple,talk,song couple,2
25,song,talks,mistakes,talk,song mistakes,2
26,lyrics,talk,vocals,talk,lyrics vocals,2
27,trio,talked,ratings,talk,trio ratings,2
28,player,talk,weapons,talk,player weapons,2
29,reformers,talked,plan,talk,reformers plan,2
30,content,talks,people,talk,content people,2
31,content,talks,people,talk,content people,2
32,player,talking,jobs,talk,player jobs,2
33,numbers,talk,sense,talk,numbers sense,2
34,trio,talked,ratings,talk,trio ratings,2
35,women,talk,way,talk,women way,2
36,reformers,talked,plan,talk,reformers plan,2
37,player,talk,weapons,talk,player weapons,2
38,colleagues,talked,clients,talk,colleagues clients,2
39,song,talks,mistakes,talk,song mistakes,2
40,player,talking,jobs,talk,player jobs,2
41,things,talk,meal,talk,things meal,1
42,gangsters,talk,slang,talk,gangsters slang,1
43,mothers,talk,ideas,talk,mothers ideas,1
44,guys,talk,strategy,talk,guys strategy,1
45,natives,talked,hut,talk,natives hut,1
46,lyrics,talk,spin,talk,lyrics spin,1
47,aftershow,talks,parts,talk,aftershow parts,1
48,children,talked,much,talk,children much,1
49,lead,talks,legacy,talk,lead legacy,1
50,men,talk,guest,talk,men guest,1
51,links,talks,stories,talk,links stories,1
52,users,talk,researcher,talk,users researcher,1
53,people,talked,progression,talk,people progression,1
54,meeting,talked,letter,talk,meeting letter,1
55,brother,talked,directions,talk,brother directions,1
56,life,talking,memorabilia,talk,life memorabilia,1
57,siblings,talk,information,talk,siblings information,1
58,filmmakers,talked,hours,talk,filmmakers hours,1
59,song,talks,life,talk,song life,1
60,women,talking,rumour,talk,women rumour,1
61,players,talk,results,talk,players results,1
62,chapter,talks,friends,talk,chapter friends,1
63,presence,talked,development,talk,presence development,1
64,seccos,talk,murals,talk,seccos murals,1
65,people,talking,stories,talk,people stories,1
66,model,talked,much,talk,model much,1
67,lyrics,talk,sexuality,talk,lyrics sexuality,1
68,users,talk,one,talk,users one,1
69,look,talk,rise,talk,look rise,1
70,series,talks,brothers,talk,series brothers,1
71,professor,talks,sense,talk,professor sense,1
72,two,talk,subject,talk,two subject,1
73,book,talks,importance,talk,book importance,1
74,track,talks,couple,talk,track couple,1
75,people,talk,groups,talk,people groups,1
76,song,talks,buck,talk,song buck,1
77,two,talk,chance,talk,two chance,1
78,son,talking,rest,talk,son rest,1
79,people,talk,technology,talk,people technology,1
80,phone,talk,time,talk,phone time,1
81,doctor,talked,nonsense,talk,doctor nonsense,1
82,lyrics,talk,number,talk,lyrics number,1
83,president,talked,head,talk,president head,1
84,player,talk,way,talk,player way,1
85,lyrics,talk,decision,talk,lyrics decision,1
86,film,talked,issues,talk,film issues,1
87,principal,talked,boy,talk,principal boy,1
88,party,talked,peace,talk,party peace,1
89,sponsors,talk,work,talk,sponsors work,1
90,two,talked,election,talk,two election,1
91,churches,talked,time,talk,churches time,1
92,people,talking,recommendations,talk,people recommendations,1
93,route,talks,minutes,talk,route minutes,1
94,man,talked,tour,talk,man tour,1
95,film,talks,tracks,talk,film tracks,1
96,pair,talked,letters,talk,pair letters,1
97,writer,talking,fragments,talk,writer fragments,1
98,church,talking,opening,talk,church opening,1
99,talk,talk,organizations,talk,talk organizations,1
100,two,talk,elephant,talk,two elephant,1
101,psychic,talks,trash,talk,psychic trash,1
102,students,talking,music,talk,students music,1
103,narrator,talks,poem,talk,narrator poem,1
104,character,talks,game,talk,character game,1
105,hundreds,talk,refreshments,talk,hundreds refreshments,1
106,therapist,talked,parents,talk,therapist parents,1
107,song,talks,world,talk,song world,1
108,lyrics,talk,title,talk,lyrics title,1
109,people,talk,documentaries,talk,people documentaries,1
110,pianists,talk,sense,talk,pianists sense,1
111,composer,talks,both,talk,composer both,1
112,family,talking,birthday,talk,family birthday,1
113,men,talk,words,talk,men words,1
114,hosts,talk,part,talk,hosts part,1
115,teenagers,talked,perpetrator,talk,teenagers perpetrator,1
116,duo,talk,lawyer,talk,duo lawyer,1
117,singer,talks,wind,talk,singer wind,1
118,speakers,talk,topics,talk,speakers topics,1
119,world,talks,earls,talk,world earls,1
120,majority,talk,noise,talk,majority noise,1
121,people,talked,mosaic,talk,people mosaic,1
122,breaks,talking,letter,talk,breaks letter,1
123,telegram,talked,concerns,talk,telegram concerns,1
124,boys,talk,mix,talk,boys mix,1
125,song,talks,time,talk,song time,1
126,songs,talk,variety,talk,songs variety,1
127,guys,talk,things,talk,guys things,1
128,characters,talked,balance,talk,characters balance,1
129,people,talking,perceptions,talk,people perceptions,1
130,goblins,talk,escape,talk,goblins escape,1
131,presenters,talked,pages,talk,presenters pages,1
132,members,talk,music,talk,members music,1
133,men,talked,willingness,talk,men willingness,1
134,half,talks,lyrics,talk,half lyrics,1
135,widow,talks,son,talk,widow son,1
136,much,talked,contemporaries,talk,much contemporaries,1
137,reporter,talked,article,talk,reporter article,1
138,book,talks,attempts,talk,book attempts,1
139,snake,talks,child,talk,snake child,1
140,part,talks,fate,talk,part fate,1
141,father,talked,reinstatement,talk,father reinstatement,1
142,author,talks,meaning,talk,author meaning,1
143,women,talk,society,talk,women society,1
144,woman,talks,name,talk,woman name,1
145,father,talks,name,talk,father name,1
146,song,talks,exes,talk,song exes,1
147,sides,talked,demands,talk,sides demands,1
148,people,talk,way,talk,people way,1
149,lyrics,talk,ones,talk,lyrics ones,1
150,teenagers,talked,languages,talk,teenagers languages,1
151,league,talked,rule,talk,league rule,1
152,track,talks,listener,talk,track listener,1
153,couple,talked,environment,talk,couple environment,1
154,outcome,talks,whatever,talk,outcome whatever,1
155,authorities,talked,use,talk,authorities use,1
156,girl,talked,father,talk,girl father,1
157,actors,talking,teaser,talk,actors teaser,1
158,workers,talked,employees,talk,workers employees,1
159,duo,talked,topics,talk,duo topics,1
160,book,talks,everything,talk,book everything,1
161,article,talks,state,talk,article state,1
162,song,talks,guy,talk,song guy,1
163,husband,talks,tea,talk,husband tea,1
164,proposal,talks,voters,talk,proposal voters,1
165,inscriptions,talk,name,talk,inscriptions name,1
166,author,talks,relationship,talk,author relationship,1
167,women,talking,flags,talk,women flags,1
168,track,talks,best,talk,track best,1
169,provost,talks,thinking,talk,provost thinking,1
170,episode,talking,time,talk,episode time,1
171,actors,talk,politics,talk,actors politics,1
172,song,talks,occasions,talk,song occasions,1
173,policies,talking,students,talk,policies students,1
174,one,talked,judges,talk,one judges,1
175,diplomats,talking,risk,talk,diplomats risk,1
176,man,talks,memory,talk,man memory,1
177,portion,talk,part,talk,portion part,1
178,discussion,talked,theories,talk,discussion theories,1
179,interview,talking,article,talk,interview article,1
180,quartet,talked,media,talk,quartet media,1
181,speakers,talk,website,talk,speakers website,1
182,pilot,talked,hijackers,talk,pilot hijackers,1
183,inventor,talked,reporter,talk,inventor reporter,1
184,artists,talk,works,talk,artists works,1
185,plan,talked,hospitals,talk,plan hospitals,1
186,people,talk,advisers,talk,people advisers,1
187,people,talk,essays,talk,people essays,1
188,life,talked,poem,talk,life poem,1
189,documentary,talked,interview,talk,documentary interview,1
190,company,talked,agreement,talk,company agreement,1
191,entities,talked,theory,talk,entities theory,1
192,chronicles,talk,buildings,talk,chronicles buildings,1
193,cameraman,talks,sum,talk,cameraman sum,1
194,doctor,talks,plan,talk,doctor plan,1
195,two,talked,advice,talk,two advice,1
196,animals,talking,gestures,talk,animals gestures,1
197,reviewer,talks,track,talk,reviewer track,1
198,verse,talks,angels,talk,verse angels,1
