,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,men,docked,points,dock,men points,2
1,ship,docking,mechanic,dock,ship mechanic,2
2,ship,docking,mechanic,dock,ship mechanic,2
3,ship,docked,days,dock,ship days,2
4,ship,docked,days,dock,ship days,2
5,men,docked,points,dock,men points,2
6,ship,docked,disembarking,dock,ship disembarking,2
7,club,docked,points,dock,club points,2
8,ship,docked,disembarking,dock,ship disembarking,2
9,club,docked,points,dock,club points,2
10,ship,docking,procedures,dock,ship procedures,2
11,ship,docking,procedures,dock,ship procedures,2
12,plot,dock,workers,dock,plot workers,1
13,endiguer,dock,archivolt,dock,endiguer archivolt,1
14,ship,docked,sounding,dock,ship sounding,1
15,riders,docked,bikes,dock,riders bikes,1
16,kiosks,docked,bikes,dock,kiosks bikes,1
17,ship,docked,immigrants,dock,ship immigrants,1
18,vesicles,dock,continuity,dock,vesicles continuity,1
19,ship,docked,people,dock,ship people,1
20,breeders,docking,tails,dock,breeders tails,1
21,submarine,docked,flag,dock,submarine flag,1
22,ship,docked,wages,dock,ship wages,1
23,vesicles,dock,neurotransmitters,dock,vesicles neurotransmitters,1
24,crew,docked,cannabis,dock,crew cannabis,1
25,skipper,dock,boat,dock,skipper boat,1
26,boat,docked,band,dock,boat band,1
27,lobstermen,dock,boats,dock,lobstermen boats,1
28,man,docking,boat,dock,man boat,1
29,posts,dock,cushion,dock,posts cushion,1
30,ship,docked,crowd,dock,ship crowd,1
31,modules,docked,robotically,dock,modules robotically,1
32,crew,dock,shuttle,dock,crew shuttle,1
33,ship,docked,press,dock,ship press,1
34,tons,dock,ships,dock,tons ships,1
35,ships,docked,goods,dock,ships goods,1
36,crafts,docked,letter,dock,crafts letter,1
37,ships,docked,transfer,dock,ships transfer,1
38,boats,dock,banks,dock,boats banks,1
39,employers,dock,pay,dock,employers pay,1
40,self,docking,procedure,dock,self procedure,1
41,company,docked,vessels,dock,company vessels,1
42,authorities,docked,team,dock,authorities team,1
43,ships,docked,downstream,dock,ships downstream,1
44,sea,docked,ship,dock,sea ship,1
45,reviewer,docked,points,dock,reviewer points,1
46,coastguards,docked,ship,dock,coastguards ship,1
47,ship,docked,tons,dock,ship tons,1
48,workers,docked,ships,dock,workers ships,1
49,vessels,docked,part,dock,vessels part,1
50,workers,docked,wages,dock,workers wages,1
51,station,dock,shunting,dock,station shunting,1
52,ends,docked,treatment,dock,ends treatment,1
53,ferries,dock,service,dock,ferries service,1
54,ships,docked,port,dock,ships port,1
55,club,docked,salary,dock,club salary,1
56,proteins,docking,platforms,dock,proteins platforms,1
57,residents,dock,boats,dock,residents boats,1
58,landfill,docking,facilities,dock,landfill facilities,1
59,ship,docks,semester,dock,ship semester,1
60,terminal,docking,infrastructure,dock,terminal infrastructure,1
61,spacecraft,docking,hours,dock,spacecraft hours,1
62,crew,docked,profile,dock,crew profile,1
63,boat,docked,refugees,dock,boat refugees,1
64,relations,docking,tour,dock,relations tour,1
65,spacecraft,docked,engines,dock,spacecraft engines,1
66,captain,docked,ship,dock,captain ship,1
67,crew,docked,station,dock,crew station,1
68,people,dock,boats,dock,people boats,1
69,town,dock,facilities,dock,town facilities,1
70,boat,docked,patrols,dock,boat patrols,1
71,post,docking,analysis,dock,post analysis,1
72,crew,docked,occupants,dock,crew occupants,1
73,vessel,docked,license,dock,vessel license,1
74,boat,docking,facilities,dock,boat facilities,1
75,room,docking,facilities,dock,room facilities,1
76,pirates,dock,pay,dock,pirates pay,1
77,ferry,docked,classes,dock,ferry classes,1
78,all,docked,miles,dock,all miles,1
79,steamboat,docked,epidemic,dock,steamboat epidemic,1
80,ship,docked,cargo,dock,ship cargo,1
81,engine,docking,maneuvers,dock,engine maneuvers,1
82,boats,docked,parts,dock,boats parts,1
83,ship,docked,document,dock,ship document,1
84,ship,docks,corsage,dock,ship corsage,1
85,ships,docked,ships,dock,ships ships,1
86,spacecraft,docked,manipulator,dock,spacecraft manipulator,1
87,player,docks,ship,dock,player ship,1
88,ships,docked,portion,dock,ships portion,1
89,start,docking,use,dock,start use,1
90,crew,docked,crew,dock,crew crew,1
91,vessel,docked,headquarters,dock,vessel headquarters,1
92,warships,dock,crew,dock,warships crew,1
93,city,docked,ship,dock,city ship,1
94,scenery,dock,entrance,dock,scenery entrance,1
95,cattle,dock,remains,dock,cattle remains,1
96,ferries,docked,cargo,dock,ferries cargo,1
97,battleships,docked,ports,dock,battleships ports,1
