,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,total,contested,league,contest,total league,458
1,total,contest,league,contest,total league,458
2,total,contested,league,contest,total league,458
3,total,contest,league,contest,total league,458
4,total,contested,league,contest,total league,458
5,total,contested,league,contest,total league,458
6,total,contest,league,contest,total league,458
7,total,contested,league,contest,total league,458
8,total,contested,league,contest,total league,458
9,total,contested,league,contest,total league,458
10,total,contested,league,contest,total league,458
11,total,contested,league,contest,total league,458
12,total,contested,league,contest,total league,458
13,total,contested,league,contest,total league,458
14,total,contested,league,contest,total league,458
15,total,contested,league,contest,total league,458
16,total,contested,league,contest,total league,458
17,total,contested,league,contest,total league,458
18,total,contested,league,contest,total league,458
19,total,contested,league,contest,total league,458
20,total,contested,league,contest,total league,458
21,total,contested,league,contest,total league,458
22,total,contested,league,contest,total league,458
23,total,contested,league,contest,total league,458
24,total,contest,league,contest,total league,458
25,total,contested,league,contest,total league,458
26,total,contest,league,contest,total league,458
27,total,contested,league,contest,total league,458
28,total,contested,league,contest,total league,458
29,total,contested,league,contest,total league,458
30,total,contested,league,contest,total league,458
31,total,contested,league,contest,total league,458
32,total,contested,league,contest,total league,458
33,total,contested,league,contest,total league,458
34,total,contested,league,contest,total league,458
35,total,contested,league,contest,total league,458
36,total,contest,league,contest,total league,458
37,total,contested,league,contest,total league,458
38,total,contested,league,contest,total league,458
39,total,contested,league,contest,total league,458
40,total,contested,league,contest,total league,458
41,total,contested,league,contest,total league,458
42,total,contested,league,contest,total league,458
43,total,contested,league,contest,total league,458
44,total,contested,league,contest,total league,458
45,total,contested,league,contest,total league,458
46,total,contested,league,contest,total league,458
47,total,contest,league,contest,total league,458
48,total,contested,league,contest,total league,458
49,total,contested,league,contest,total league,458
50,total,contested,league,contest,total league,458
51,total,contested,league,contest,total league,458
52,total,contested,league,contest,total league,458
53,total,contested,league,contest,total league,458
54,total,contested,league,contest,total league,458
55,total,contested,league,contest,total league,458
56,total,contested,league,contest,total league,458
57,total,contested,league,contest,total league,458
58,total,contested,league,contest,total league,458
59,total,contested,league,contest,total league,458
60,total,contested,league,contest,total league,458
61,total,contest,league,contest,total league,458
62,total,contested,league,contest,total league,458
63,total,contested,league,contest,total league,458
64,total,contested,league,contest,total league,458
65,total,contested,league,contest,total league,458
66,total,contested,league,contest,total league,458
67,total,contested,league,contest,total league,458
68,total,contested,league,contest,total league,458
69,total,contest,league,contest,total league,458
70,total,contest,league,contest,total league,458
71,total,contested,league,contest,total league,458
72,total,contest,league,contest,total league,458
73,total,contested,league,contest,total league,458
74,total,contest,league,contest,total league,458
75,total,contested,league,contest,total league,458
76,total,contested,league,contest,total league,458
77,total,contested,league,contest,total league,458
78,total,contested,league,contest,total league,458
79,total,contested,league,contest,total league,458
80,total,contested,league,contest,total league,458
81,total,contested,league,contest,total league,458
82,total,contested,league,contest,total league,458
83,total,contested,league,contest,total league,458
84,total,contested,league,contest,total league,458
85,total,contested,league,contest,total league,458
86,total,contested,league,contest,total league,458
87,total,contested,league,contest,total league,458
88,total,contested,league,contest,total league,458
89,total,contested,league,contest,total league,458
90,total,contested,league,contest,total league,458
91,total,contested,league,contest,total league,458
92,total,contested,league,contest,total league,458
93,total,contested,league,contest,total league,458
94,total,contested,league,contest,total league,458
95,total,contested,league,contest,total league,458
96,total,contested,league,contest,total league,458
97,total,contested,league,contest,total league,458
98,total,contested,league,contest,total league,458
