,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,people,waited,hours,wait,people hours,7
1,people,waited,hours,wait,people hours,7
2,people,waited,hours,wait,people hours,7
3,people,waiting,hours,wait,people hours,7
4,people,waited,hours,wait,people hours,7
5,people,waited,hours,wait,people hours,7
6,people,waited,hours,wait,people hours,7
7,patients,waited,hours,wait,patients hours,5
8,patients,waited,hours,wait,patients hours,5
9,patients,wait,hours,wait,patients hours,5
10,patients,waiting,hours,wait,patients hours,5
11,patients,waited,hours,wait,patients hours,5
12,riders,wait,street,wait,riders street,3
13,riders,wait,street,wait,riders street,3
14,families,waited,years,wait,families years,3
15,riders,wait,street,wait,riders street,3
16,families,waited,years,wait,families years,3
17,people,waiting,turn,wait,people turn,3
18,people,wait,turn,wait,people turn,3
19,people,waited,turn,wait,people turn,3
20,families,waited,years,wait,families years,3
21,customers,waiting,months,wait,customers months,2
22,commander,waited,initiative,wait,commander initiative,2
23,hundreds,waited,hours,wait,hundreds hours,2
24,commander,waited,initiative,wait,commander initiative,2
25,customers,waited,months,wait,customers months,2
26,natives,wait,look,wait,natives look,2
27,player,wait,hands,wait,player hands,2
28,passengers,waiting,hours,wait,passengers hours,2
29,rest,wait,turn,wait,rest turn,2
30,drivers,waited,hours,wait,drivers hours,2
31,poet,waited,gift,wait,poet gift,2
32,birds,wait,insects,wait,birds insects,2
33,birds,wait,insects,wait,birds insects,2
34,program,wait,lines,wait,program lines,2
35,drivers,waited,hours,wait,drivers hours,2
36,men,waited,time,wait,men time,2
37,family,waited,days,wait,family days,2
38,passengers,waited,hours,wait,passengers hours,2
39,glory,waits,thee,wait,glory thee,2
40,rest,waited,turn,wait,rest turn,2
41,eyes,wait,meat,wait,eyes meat,2
42,player,wait,hands,wait,player hands,2
43,tigers,wait,prey,wait,tigers prey,2
44,program,wait,lines,wait,program lines,2
45,patients,waited,turn,wait,patients turn,2
46,poet,waited,gift,wait,poet gift,2
47,glory,waits,thee,wait,glory thee,2
48,family,waited,days,wait,family days,2
49,followers,wait,practice,wait,followers practice,2
50,floor,waiting,rooms,wait,floor rooms,2
51,followers,wait,practice,wait,followers practice,2
52,men,waited,time,wait,men time,2
53,hundreds,waited,hours,wait,hundreds hours,2
54,floor,waiting,rooms,wait,floor rooms,2
55,eyes,wait,meat,wait,eyes meat,2
56,natives,wait,look,wait,natives look,2
57,tigers,wait,prey,wait,tigers prey,2
58,patients,wait,turn,wait,patients turn,2
59,patrons,waited,hours,wait,patrons hours,1
60,father,waited,night,wait,father night,1
61,residents,waited,months,wait,residents months,1
62,librarian,wait,staff,wait,librarian staff,1
63,pause,wait,source,wait,pause source,1
64,defence,waited,lane,wait,defence lane,1
65,warehouses,waiting,rooms,wait,warehouses rooms,1
66,station,waited,hours,wait,station hours,1
67,copy,wait,one,wait,copy one,1
68,users,waiting,amount,wait,users amount,1
69,successors,waited,attempt,wait,successors attempt,1
70,women,wait,guns,wait,women guns,1
71,people,waited,path,wait,people path,1
72,simple,wait,cash,wait,simple cash,1
73,verb,waited,subcategorizes,wait,verb subcategorizes,1
74,readkey,waits,time,wait,readkey time,1
75,minutes,wait,deaths,wait,minutes deaths,1
76,doctor,waited,hours,wait,doctor hours,1
77,patients,waiting,rooms,wait,patients rooms,1
78,ship,waited,orders,wait,ship orders,1
79,everyone,waits,minutes,wait,everyone minutes,1
80,one,waiting,foot,wait,one foot,1
81,world,waited,advance,wait,world advance,1
82,manager,waits,men,wait,manager men,1
83,forces,waited,rest,wait,forces rest,1
84,elements,waited,war,wait,elements war,1
85,one,waited,turn,wait,one turn,1
86,hesitating,waited,minutes,wait,hesitating minutes,1
87,bees,wait,season,wait,bees season,1
88,symptoms,wait,days,wait,symptoms days,1
89,successor,wait,philosophy,wait,successor philosophy,1
90,persons,waited,years,wait,persons years,1
91,reason,wait,minute,wait,reason minute,1
92,town,waited,century,wait,town century,1
93,artists,waiting,turn,wait,artists turn,1
94,subject,wait,delay,wait,subject delay,1
95,powder,waited,rags,wait,powder rags,1
96,numbers,waiting,seconds,wait,numbers seconds,1
97,threats,wait,bit,wait,threats bit,1
98,force,waited,opportunities,wait,force opportunities,1
