,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,division,mopped,resistance,mop,division resistance,2
1,stadtholders,mopped,fortresses,mop,stadtholders fortresses,2
2,stadtholders,mopped,fortresses,mop,stadtholders fortresses,2
3,division,mopped,resistance,mop,division resistance,2
4,references,moped,crime,mop,references crime,1
5,phase,mop,remains,mop,phase remains,1
6,stir,moped,community,mop,stir community,1
7,infantrymen,mopped,positions,mop,infantrymen positions,1
8,force,mopping,operations,mop,force operations,1
9,staff,mopped,floor,mop,staff floor,1
10,pursuit,mopped,most,mop,pursuit most,1
11,battalions,mopped,objective,mop,battalions objective,1
12,face,mopped,boy,mop,face boy,1
13,regiment,mopped,area,mop,regiment area,1
14,waves,mopping,defenders,mop,waves defenders,1
15,soldiers,mopping,survivors,mop,soldiers survivors,1
16,units,mopping,operations,mop,units operations,1
17,clones,mop,survivors,mop,clones survivors,1
18,corps,mopped,resistance,mop,corps resistance,1
19,defenders,mopping,began,mop,defenders began,1
20,horsemen,mopped,battlefield,mop,horsemen battlefield,1
21,wave,mopped,survivors,mop,wave survivors,1
22,their,mopping,operation,mop,their operation,1
23,neighbors,mopped,blood,mop,neighbors blood,1
24,division,mopped,forests,mop,division forests,1
25,unit,mopping,pockets,mop,unit pockets,1
26,customers,mopped,lips,mop,customers lips,1
27,division,mopped,area,mop,division area,1
28,visitors,mopped,field,mop,visitors field,1
29,militia,mopped,remnants,mop,militia remnants,1
30,end,moped,production,mop,end production,1
31,one,mops,floors,mop,one floors,1
32,invasion,mopped,garrisons,mop,invasion garrisons,1
33,airstrikes,mop,operations,mop,airstrikes operations,1
34,men,mopped,last,mop,men last,1
35,force,mop,north,mop,force north,1
36,parties,mopped,troops,mop,parties troops,1
37,army,mopped,garrisons,mop,army garrisons,1
38,attack,mopped,number,mop,attack number,1
39,ballroom,mopes,gaze,mop,ballroom gaze,1
40,stagehands,mopped,floor,mop,stagehands floor,1
41,division,mopped,survivors,mop,division survivors,1
42,gunner,mopped,barrel,mop,gunner barrel,1
43,sections,mopped,draw,mop,sections draw,1
44,troops,mopping,pockets,mop,troops pockets,1
45,mop,mop,rounds,mop,mop rounds,1
46,battalions,mopped,village,mop,battalions village,1
47,battalion,mop,village,mop,battalion village,1
48,song,mops,litany,mop,song litany,1
49,child,mop,floor,mop,child floor,1
