,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,two,mend,relationship,mend,two relationship,5
1,two,mend,relationship,mend,two relationship,5
2,two,mend,relationship,mend,two relationship,5
3,two,mend,relationship,mend,two relationship,5
4,two,mend,relationship,mend,two relationship,5
5,two,mended,schism,mend,two schism,3
6,two,mend,friendship,mend,two friendship,3
7,two,mended,fences,mend,two fences,3
8,two,mend,fences,mend,two fences,3
9,two,mend,friendship,mend,two friendship,3
10,two,mend,friendship,mend,two friendship,3
11,two,mended,fences,mend,two fences,3
12,two,mended,schism,mend,two schism,3
13,two,mended,schism,mend,two schism,3
14,fishermen,mended,nets,mend,fishermen nets,2
15,fishermen,mending,nets,mend,fishermen nets,2
16,sisters,mend,relationship,mend,sisters relationship,2
17,sisters,mend,relationship,mend,sisters relationship,2
18,government,mend,relations,mend,government relations,2
19,government,mend,relations,mend,government relations,2
20,riders,mend,bicycles,mend,riders bicycles,1
21,two,mended,damage,mend,two damage,1
22,monks,mend,pieces,mend,monks pieces,1
23,three,mend,friendship,mend,three friendship,1
24,duties,mending,fences,mend,duties fences,1
25,tailor,mended,kirtles,mend,tailor kirtles,1
26,friends,mended,differences,mend,friends differences,1
27,things,mended,evidence,mend,things evidence,1
28,officials,mended,relationship,mend,officials relationship,1
29,machines,mend,clothing,mend,machines clothing,1
30,nuns,mended,type,mend,nuns type,1
31,crew,mend,rigging,mend,crew rigging,1
32,ploughman,mended,peel,mend,ploughman peel,1
33,wave,mend,tension,mend,wave tension,1
34,girls,mends,bicycle,mend,girls bicycle,1
35,features,mended,ugliness,mend,features ugliness,1
36,students,mend,ways,mend,students ways,1
37,animals,mend,hole,mend,animals hole,1
38,father,mend,ways,mend,father ways,1
39,potteries,mended,inhabitants,mend,potteries inhabitants,1
40,father,mended,watches,mend,father watches,1
41,women,mend,fences,mend,women fences,1
42,boy,mends,leg,mend,boy leg,1
43,inhabitants,mended,chairs,mend,inhabitants chairs,1
44,party,mended,relations,mend,party relations,1
45,men,mend,ties,mend,men ties,1
46,persons,mend,ways,mend,persons ways,1
47,information,mend,deficiencies,mend,information deficiencies,1
48,cottages,mended,cellars,mend,cottages cellars,1
49,pair,mend,relationship,mend,pair relationship,1
50,boost,mend,relationships,mend,boost relationships,1
51,presenters,mended,hearse,mend,presenters hearse,1
52,children,mends,clothes,mend,children clothes,1
53,family,mended,shirts,mend,family shirts,1
54,cousin,mends,ways,mend,cousin ways,1
55,women,mending,nets,mend,women nets,1
56,pair,mended,wounds,mend,pair wounds,1
57,girls,mend,friendship,mend,girls friendship,1
58,brothers,mend,relationship,mend,brothers relationship,1
59,arm,mended,gynecologist,mend,arm gynecologist,1
60,brothers,mend,feud,mend,brothers feud,1
61,women,mend,friendship,mend,women friendship,1
62,presentation,mended,rivalry,mend,presentation rivalry,1
63,trio,mend,heart,mend,trio heart,1
64,relative,mending,clothing,mend,relative clothing,1
65,break,mended,specialist,mend,break specialist,1
66,economy,mending,position,mend,economy position,1
67,expenses,mending,plate,mend,expenses plate,1
68,mother,mended,chairs,mend,mother chairs,1
69,assistant,mends,cut,mend,assistant cut,1
70,father,mended,spectacles,mend,father spectacles,1
71,manager,mends,ways,mend,manager ways,1
72,businesses,mend,harnesses,mend,businesses harnesses,1
73,nothing,mend,relationship,mend,nothing relationship,1
74,people,mend,things,mend,people things,1
75,slaveholders,mended,ways,mend,slaveholders ways,1
76,parties,mending,ties,mend,parties ties,1
77,police,mends,ways,mend,police ways,1
