,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,band,salutes,part,salute,band part,3
1,band,salutes,part,salute,band part,3
2,band,salutes,part,salute,band part,3
3,city,salutes,liberty,salute,city liberty,2
4,city,salutes,liberty,salute,city liberty,2
5,men,saluted,flag,salute,men flag,2
6,vessels,saluted,revolution,salute,vessels revolution,2
7,vessels,saluted,revolution,salute,vessels revolution,2
8,men,saluted,flag,salute,men flag,2
9,guard,saluted,coffin,salute,guard coffin,1
10,players,saluted,fans,salute,players fans,1
11,aircraft,saluted,ceremony,salute,aircraft ceremony,1
12,poetry,salutes,sacrifice,salute,poetry sacrifice,1
13,issue,salutes,resilience,salute,issue resilience,1
14,speech,saluted,policies,salute,speech policies,1
15,camels,salute,flag,salute,camels flag,1
16,award,salutes,individuals,salute,award individuals,1
17,colors,saluted,forces,salute,colors forces,1
18,procession,saluted,statue,salute,procession statue,1
19,guard,salute,man,salute,guard man,1
20,locals,saluted,chauffeur,salute,locals chauffeur,1
21,girl,salutes,trouble,salute,girl trouble,1
22,troops,saluted,fans,salute,troops fans,1
23,festival,saluted,features,salute,festival features,1
24,president,salutes,colours,salute,president colours,1
25,band,salutes,opponents,salute,band opponents,1
26,troops,saluted,monarch,salute,troops monarch,1
27,members,salute,flag,salute,members flag,1
28,officers,saluting,sabres,salute,officers sabres,1
29,officials,salute,brothers,salute,officials brothers,1
30,students,salute,flag,salute,students flag,1
31,troops,saluted,troops,salute,troops troops,1
32,band,saluting,sides,salute,band sides,1
33,head,saluted,sacrifice,salute,head sacrifice,1
34,nation,salutes,sacrifice,salute,nation sacrifice,1
35,master,salutes,slave,salute,master slave,1
36,latter,saluted,emperor,salute,latter emperor,1
37,man,saluted,commander,salute,man commander,1
38,bearers,saluted,bier,salute,bearers bier,1
39,prince,saluted,cannons,salute,prince cannons,1
40,personnel,saluting,arms,salute,personnel arms,1
41,children,salute,thee,salute,children thee,1
42,players,saluted,side,salute,players side,1
43,crowd,salutes,bride,salute,crowd bride,1
44,nephew,saluted,trend,salute,nephew trend,1
45,coffin,saluted,crowds,salute,coffin crowds,1
46,government,saluted,change,salute,government change,1
47,ships,saluted,icebreaker,salute,ships icebreaker,1
48,dog,salutes,herma,salute,dog herma,1
49,style,salutes,past,salute,style past,1
50,socialists,saluted,developments,salute,socialists developments,1
51,team,saluted,contest,salute,team contest,1
52,men,salute,group,salute,men group,1
53,biopic,salutes,commitment,salute,biopic commitment,1
54,film,salutes,man,salute,film man,1
55,score,salutes,music,salute,score music,1
56,film,salutes,contribution,salute,film contribution,1
57,record,salutes,fact,salute,record fact,1
58,novelist,saluted,talent,salute,novelist talent,1
59,gentlemen,saluted,minister,salute,gentlemen minister,1
60,leaders,saluted,spirit,salute,leaders spirit,1
61,group,saluted,coffin,salute,group coffin,1
62,cannon,saluted,rebel,salute,cannon rebel,1
63,guns,salute,vessels,salute,guns vessels,1
64,team,salute,champions,salute,team champions,1
65,ship,salutes,ship,salute,ship ship,1
66,flagship,saluted,flag,salute,flagship flag,1
67,volley,saluted,journey,salute,volley journey,1
68,guard,saluted,departure,salute,guard departure,1
69,skull,saluted,animals,salute,skull animals,1
70,children,salute,parents,salute,children parents,1
71,third,salutes,name,salute,third name,1
72,soldiers,saluting,flagpole,salute,soldiers flagpole,1
73,government,salute,flag,salute,government flag,1
74,adversary,salutes,friend,salute,adversary friend,1
75,leader,saluted,coffin,salute,leader coffin,1
76,guns,salute,state,salute,guns state,1
77,hands,salutes,colour,salute,hands colour,1
78,peDataa,salute,foot,salute,peDataa foot,1
79,fleet,saluted,yacht,salute,fleet yacht,1
80,supporters,salute,flag,salute,supporters flag,1
81,crews,saluted,officers,salute,crews officers,1
82,world,salutes,genius,salute,world genius,1
83,liberals,saluted,fights,salute,liberals fights,1
84,captain,salutes,sentry,salute,captain sentry,1
85,soldiers,salute,leader,salute,soldiers leader,1
86,civilians,salute,quarterdeck,salute,civilians quarterdeck,1
87,civilians,salute,flag,salute,civilians flag,1
88,airman,salutes,officer,salute,airman officer,1
89,award,salutes,media,salute,award media,1
90,children,salute,flag,salute,children flag,1
91,soldier,saluted,superior,salute,soldier superior,1
92,dancers,salute,audience,salute,dancers audience,1
93,reunion,salutes,individuals,salute,reunion individuals,1
94,campaign,salutes,brotherhood,salute,campaign brotherhood,1
95,page,saluted,revolt,salute,page revolt,1
96,lyrics,salute,class,salute,lyrics class,1
97,culture,salute,memory,salute,culture memory,1
98,film,salute,tricolor,salute,film tricolor,1
99,monuments,salute,perseverance,salute,monuments perseverance,1
100,seamen,salute,mausoleum,salute,seamen mausoleum,1
101,rockers,saluted,departure,salute,rockers departure,1
102,enlisted,saluted,officer,salute,enlisted officer,1
103,montage,saluted,work,salute,montage work,1
104,person,salutes,one,salute,person one,1
105,officers,saluted,arms,salute,officers arms,1
106,nickname,saluting,heritage,salute,nickname heritage,1
107,class,salutes,camera,salute,class camera,1
108,person,saluted,another,salute,person another,1
109,song,salutes,soldiers,salute,song soldiers,1
110,ships,saluted,ones,salute,ships ones,1
111,name,salutes,heritage,salute,name heritage,1
112,series,saluting,future,salute,series future,1
113,sloop,saluted,ship,salute,sloop ship,1
114,lyrics,salute,nightlife,salute,lyrics nightlife,1
115,residents,saluted,efforts,salute,residents efforts,1
116,members,salute,members,salute,members members,1
117,hundreds,salute,flag,salute,hundreds flag,1
118,giver,salutes,beggar,salute,giver beggar,1
119,unity,salute,one,salute,unity one,1
120,officers,salute,notice,salute,officers notice,1
121,concert,saluted,troops,salute,concert troops,1
