,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,delegates,bolted,convention,bolt,delegates convention,3
1,delegates,bolt,convention,bolt,delegates convention,3
2,delegates,bolted,convention,bolt,delegates convention,3
3,number,bolted,hall,bolt,number hall,2
4,number,bolted,hall,bolt,number hall,2
5,chambers,bolted,divers,bolt,chambers divers,2
6,chambers,bolted,divers,bolt,chambers divers,2
7,fuselage,bolted,cabin,bolt,fuselage cabin,1
8,franchises,bolted,organization,bolt,franchises organization,1
9,piece,bolted,blue,bolt,piece blue,1
10,group,bolted,organisation,bolt,group organisation,1
11,horse,bolted,head,bolt,horse head,1
12,horse,bolted,injuries,bolt,horse injuries,1
13,workers,bolted,layers,bolt,workers layers,1
14,crankshafts,bolted,nose,bolt,crankshafts nose,1
15,rafters,bolted,feet,bolt,rafters feet,1
16,mRESINS,bolted,avionics,bolt,mRESINS avionics,1
17,horse,bolted,skull,bolt,horse skull,1
18,ascent,bolting,nose,bolt,ascent nose,1
19,animal,bolted,hold,bolt,animal hold,1
20,number,bolted,firm,bolt,number firm,1
21,wing,bolted,ticket,bolt,wing ticket,1
22,cam,bolt,round,bolt,cam round,1
23,bolt,bolts,things,bolt,bolt things,1
24,gang,bolt,bars,bolt,gang bars,1
25,horse,bolted,master,bolt,horse master,1
26,makers,bolt,components,bolt,makers components,1
27,plate,bolted,end,bolt,plate end,1
28,faction,bolted,party,bolt,faction party,1
29,horse,bolted,cart,bolt,horse cart,1
30,porters,bolted,men,bolt,porters men,1
31,armour,bolted,bombardment,bolt,armour bombardment,1
32,leaders,bolted,appeal,bolt,leaders appeal,1
33,brothers,bolt,building,bolt,brothers building,1
34,shutters,bolted,furniture,bolt,shutters furniture,1
35,horsehead,bolted,picker,bolt,horsehead picker,1
36,horses,bolted,carriage,bolt,horses carriage,1
37,plant,bolts,stem,bolt,plant stem,1
38,strut,bolted,shocks,bolt,strut shocks,1
39,trees,bolted,trees,bolt,trees trees,1
