,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,agents,photographed,defenses,photograph,agents defenses,3
1,agents,photographed,defenses,photograph,agents defenses,3
2,agents,photographed,defenses,photograph,agents defenses,3
3,team,photographed,one,photograph,team one,2
4,photographer,photographed,shroud,photograph,photographer shroud,2
5,team,photograph,one,photograph,team one,2
6,cheetah,photographed,naturalists,photograph,cheetah naturalists,2
7,visitors,photograph,animals,photograph,visitors animals,2
8,movements,photographed,frame,photograph,movements frame,2
9,cheetah,photographed,naturalists,photograph,cheetah naturalists,2
10,visitors,photograph,animals,photograph,visitors animals,2
11,railfans,photograph,trains,photograph,railfans trains,2
12,photographer,photographed,shroud,photograph,photographer shroud,2
13,railfans,photograph,trains,photograph,railfans trains,2
14,model,photographed,nucleus,photograph,model nucleus,2
15,squadron,photographed,everything,photograph,squadron everything,2
16,explorer,photographed,city,photograph,explorer city,2
17,squadron,photographed,everything,photograph,squadron everything,2
18,movements,photographed,frame,photograph,movements frame,2
19,rays,photograph,function,photograph,rays function,2
20,teams,photograph,date,photograph,teams date,2
21,teams,photograph,date,photograph,teams date,2
22,spacecraft,photographed,feature,photograph,spacecraft feature,2
23,explorer,photographed,city,photograph,explorer city,2
24,model,photographed,nucleus,photograph,model nucleus,2
25,probe,photographed,side,photograph,probe side,2
26,probe,photographed,side,photograph,probe side,2
27,rays,photograph,function,photograph,rays function,2
28,spacecraft,photographed,feature,photograph,spacecraft feature,2
29,astronauts,photographed,area,photograph,astronauts area,1
30,violence,photographed,war,photograph,violence war,1
31,archaeology,photographed,plan,photograph,archaeology plan,1
32,paparazzo,photographed,proceedings,photograph,paparazzo proceedings,1
33,volley,photographed,members,photograph,volley members,1
34,observers,photograph,birds,photograph,observers birds,1
35,camera,photographed,subject,photograph,camera subject,1
36,hangars,photograph,portraits,photograph,hangars portraits,1
37,officers,photographed,body,photograph,officers body,1
38,team,photographed,people,photograph,team people,1
39,passengers,photograph,views,photograph,passengers views,1
