,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,bulkheads,crating,interior,crate,bulkheads interior,1
1,races,crate,models,crate,races models,1
2,staff,crated,bird,crate,staff bird,1
