,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,farmers,milk,cows,milk,farmers cows,2
1,farmers,milked,cows,milk,farmers cows,2
2,witch,milked,cow,milk,witch cow,2
3,witch,milked,cow,milk,witch cow,2
4,farmers,milked,animals,milk,farmers animals,1
5,director,milked,situation,milk,director situation,1
6,lawyers,milk,couple,milk,lawyers couple,1
7,women,milking,cows,milk,women cows,1
8,shepherds,milked,sheep,milk,shepherds sheep,1
9,farmer,milked,cows,milk,farmer cows,1
10,thousands,milking,place,milk,thousands place,1
11,machines,milk,cows,milk,machines cows,1
12,neighbor,milk,cow,milk,neighbor cow,1
13,mother,milked,cows,milk,mother cows,1
14,mothers,milk,day,milk,mothers day,1
15,church,milks,snakes,milk,church snakes,1
16,worker,milked,cows,milk,worker cows,1
17,labourers,milk,cows,milk,labourers cows,1
18,favorites,milk,friction,milk,favorites friction,1
19,creatures,milk,creature,milk,creatures creature,1
20,father,milk,cow,milk,father cow,1
21,children,milk,cow,milk,children cow,1
22,women,milk,cattle,milk,women cattle,1
23,farmer,milks,cow,milk,farmer cow,1
24,one,milks,cows,milk,one cows,1
25,play,milks,much,milk,play much,1
26,ants,milking,aphids,milk,ants aphids,1
27,calves,milk,replacer,milk,calves replacer,1
28,milker,milk,cow,milk,milker cow,1
29,ants,milk,secretions,milk,ants secretions,1
30,researchers,milk,snakes,milk,researchers snakes,1
31,herders,milk,cows,milk,herders cows,1
32,staff,milk,cows,milk,staff cows,1
33,witch,milked,dry,milk,witch dry,1
34,cattle,milked,men,milk,cattle men,1
35,farm,milking,cows,milk,farm cows,1
36,presenter,milked,cows,milk,presenter cows,1
37,film,milks,recent,milk,film recent,1
38,beings,milked,earth,milk,beings earth,1
39,family,milked,cows,milk,family cows,1
