,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,government,aligned,wards,align,government wards,11
1,government,aligned,wards,align,government wards,11
2,government,aligned,wards,align,government wards,11
3,government,aligned,wards,align,government wards,11
4,government,aligned,wards,align,government wards,11
5,government,aligned,wards,align,government wards,11
6,government,aligned,wards,align,government wards,11
7,government,aligned,wards,align,government wards,11
8,government,aligned,wards,align,government wards,11
9,government,aligned,wards,align,government wards,11
10,government,aligned,wards,align,government wards,11
11,input,aligns,frames,align,input frames,3
12,input,aligns,frames,align,input frames,3
13,input,aligns,frames,align,input frames,3
14,offensive,aligned,militants,align,offensive militants,2
15,deal,aligning,all,align,deal all,2
16,researchers,aligned,bitexts,align,researchers bitexts,2
17,ring,aligns,strength,align,ring strength,2
18,sections,aligned,divers,align,sections divers,2
19,shooter,aligns,line,align,shooter line,2
20,men,aligned,shields,align,men shields,2
21,shooter,aligns,line,align,shooter line,2
22,number,aligned,paramilitaries,align,number paramilitaries,2
23,sections,aligned,divers,align,sections divers,2
24,axis,aligned,east,align,axis east,2
25,scores,aligning,median,align,scores median,2
26,pilot,align,aircraft,align,pilot aircraft,2
27,pilot,aligns,aircraft,align,pilot aircraft,2
28,axes,aligns,walkway,align,axes walkway,2
29,axes,aligns,walkway,align,axes walkway,2
30,change,aligned,wing,align,change wing,2
31,number,aligned,paramilitaries,align,number paramilitaries,2
32,offensive,aligned,militants,align,offensive militants,2
33,pilot,aligning,flares,align,pilot flares,2
34,scores,align,median,align,scores median,2
35,pilot,aligning,flares,align,pilot flares,2
36,change,aligned,wing,align,change wing,2
37,crew,align,aircraft,align,crew aircraft,2
38,deal,aligning,all,align,deal all,2
39,men,aligned,shields,align,men shields,2
40,crew,aligned,aircraft,align,crew aircraft,2
41,expansion,aligned,game,align,expansion game,2
42,ring,aligns,strength,align,ring strength,2
43,expansion,aligned,game,align,expansion game,2
44,axis,aligned,east,align,axis east,2
45,researchers,aligned,bitexts,align,researchers bitexts,2
46,language,aligns,agency,align,language agency,1
47,one,align,proof,align,one proof,1
48,array,aligned,pointers,align,array pointers,1
49,police,aligned,residence,align,police residence,1
50,recognition,aligns,rigidity,align,recognition rigidity,1
51,soldiers,align,hundreds,align,soldiers hundreds,1
52,augur,aligned,zone,align,augur zone,1
53,carrier,aligns,shell,align,carrier shell,1
54,company,aligning,strategy,align,company strategy,1
55,development,aligns,sense,align,development sense,1
56,framework,aligns,practices,align,framework practices,1
57,assumption,aligned,work,align,assumption work,1
58,formation,align,borders,align,formation borders,1
59,policies,aligned,coverage,align,policies coverage,1
60,protons,align,parallel,align,protons parallel,1
61,segments,aligns,nucleotides,align,segments nucleotides,1
62,network,aligned,hundreds,align,network hundreds,1
63,owner,aligned,newspaper,align,owner newspaper,1
64,majority,aligned,control,align,majority control,1
65,dates,aligned,celebration,align,dates celebration,1
66,wafer,aligns,waves,align,wafer waves,1
67,engineer,aligned,switch,align,engineer switch,1
68,players,align,positions,align,players positions,1
69,release,aligned,code,align,release code,1
70,squadron,aligned,date,align,squadron date,1
71,regiments,aligning,men,align,regiments men,1
72,dipole,aligned,energy,align,dipole energy,1
73,crisis,aligns,interests,align,crisis interests,1
