,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,fires,baked,ground,bake,fires ground,5
1,fires,baked,ground,bake,fires ground,5
2,fires,baked,ground,bake,fires ground,5
3,fires,baked,ground,bake,fires ground,5
4,fires,baked,ground,bake,fires ground,5
5,mother,baked,pies,bake,mother pies,2
6,workers,baked,bricks,bake,workers bricks,2
7,bakers,baked,bread,bake,bakers bread,2
8,women,baking,cookies,bake,women cookies,2
9,wives,baked,bread,bake,wives bread,2
10,population,bake,bread,bake,population bread,2
11,mother,baked,pies,bake,mother pies,2
12,wife,baked,bread,bake,wife bread,2
13,wives,baked,bread,bake,wives bread,2
14,bakers,baked,bread,bake,bakers bread,2
15,women,bake,cookies,bake,women cookies,2
16,population,bake,bread,bake,population bread,2
17,households,baked,bread,bake,households bread,2
18,workers,bake,bricks,bake,workers bricks,2
19,households,baked,bread,bake,households bread,2
20,wife,bake,bread,bake,wife bread,2
21,confectioner,baked,pretzels,bake,confectioner pretzels,1
22,farmers,baked,goods,bake,farmers goods,1
23,ice,bake,batch,bake,ice batch,1
24,fiancé,bakes,crepes,bake,fiancé crepes,1
25,boys,bake,potatoes,bake,boys potatoes,1
26,baker,baked,cookies,bake,baker cookies,1
27,loaf,baked,type,bake,loaf type,1
28,player,baking,cookies,bake,player cookies,1
29,ones,baked,way,bake,ones way,1
30,applicants,baking,recipes,bake,applicants recipes,1
31,nuns,baked,bread,bake,nuns bread,1
32,cookies,baked,challenge,bake,cookies challenge,1
33,visitors,baking,supplies,bake,visitors supplies,1
34,serves,baked,goods,bake,serves goods,1
35,company,bakes,all,bake,company all,1
36,woman,baked,loaf,bake,woman loaf,1
37,dinner,baked,snapper,bake,dinner snapper,1
38,team,bakes,cake,bake,team cake,1
39,tracks,baking,skills,bake,tracks skills,1
40,women,baked,bread,bake,women bread,1
41,enough,baking,heat,bake,enough heat,1
42,families,baked,bread,bake,families bread,1
43,biscuit,baking,equipment,bake,biscuit equipment,1
44,synagogue,baked,hamantashen,bake,synagogue hamantashen,1
45,grandmother,baking,cookies,bake,grandmother cookies,1
46,salad,baked,cardoon,bake,salad cardoon,1
47,friends,baked,bread,bake,friends bread,1
48,company,baked,cupcakes,bake,company cupcakes,1
49,all,baked,crossroads,bake,all crossroads,1
50,children,bake,biscuits,bake,children biscuits,1
51,sisters,bake,host,bake,sisters host,1
52,sun,baked,earth,bake,sun earth,1
53,κλίβανοί,baking,oven,bake,κλίβανοί oven,1
54,meat,baked,whole,bake,meat whole,1
55,grandmother,baking,pie,bake,grandmother pie,1
56,candies,baked,oils,bake,candies oils,1
57,mess,baking,cake,bake,mess cake,1
58,soldiers,baked,flatbreads,bake,soldiers flatbreads,1
59,smog,baking,lungs,bake,smog lungs,1
60,bakers,bake,babka,bake,bakers babka,1
61,lids,baking,pan,bake,lids pan,1
62,pampuchy,baked,duck,bake,pampuchy duck,1
63,types,baked,raw,bake,types raw,1
