,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,depression,drifted,northeastward,drift,depression northeastward,5
1,depression,drifted,northeastward,drift,depression northeastward,5
2,depression,drifted,northeastward,drift,depression northeastward,5
3,depression,drifted,northeastward,drift,depression northeastward,5
4,depression,drifted,northeastward,drift,depression northeastward,5
5,storm,drifted,northeastward,drift,storm northeastward,4
6,system,drifted,westwards,drift,system westwards,4
7,system,drifted,westwards,drift,system westwards,4
8,storm,drifted,northeastward,drift,storm northeastward,4
9,system,drifted,westwards,drift,system westwards,4
10,system,drifted,westwards,drift,system westwards,4
11,storm,drifted,northeastward,drift,storm northeastward,4
12,storm,drifted,northeastward,drift,storm northeastward,4
13,winds,drifted,ship,drift,winds ship,3
14,system,drifted,northwards,drift,system northwards,3
15,winds,drifted,ship,drift,winds ship,3
16,depression,drifted,southwestward,drift,depression southwestward,3
17,depression,drifted,southeastward,drift,depression southeastward,3
18,system,drifted,southwestward,drift,system southwestward,3
19,depression,drifted,southwestward,drift,depression southwestward,3
20,system,drifted,northwards,drift,system northwards,3
21,winds,drifted,ship,drift,winds ship,3
22,depression,drifted,southeastward,drift,depression southeastward,3
23,depression,drifted,southwestward,drift,depression southwestward,3
24,depression,drifted,southeastward,drift,depression southeastward,3
25,system,drifted,northwards,drift,system northwards,3
26,system,drifted,southwestward,drift,system southwestward,3
27,system,drifted,southwestward,drift,system southwestward,3
28,boat,drifted,downriver,drift,boat downriver,2
29,aroma,drifts,one,drift,aroma one,2
30,delay,drifting,smoke,drift,delay smoke,2
31,aroma,drifts,one,drift,aroma one,2
32,system,drifted,southeastward,drift,system southeastward,2
33,remnants,drifted,southeastward,drift,remnants southeastward,2
34,storm,drifted,southwestward,drift,storm southwestward,2
35,delay,drifting,smoke,drift,delay smoke,2
36,storm,drifted,landfall,drift,storm landfall,2
37,storm,drifted,landfall,drift,storm landfall,2
38,system,drifted,southeastward,drift,system southeastward,2
39,low,drifted,west,drift,low west,2
40,low,drifted,west,drift,low west,2
41,battalion,drifted,yards,drift,battalion yards,2
42,player,drifting,car,drift,player car,2
43,battalion,drifted,yards,drift,battalion yards,2
44,remnants,drifted,southeastward,drift,remnants southeastward,2
45,storm,drifted,southwestward,drift,storm southwestward,2
46,gas,drifted,southwest,drift,gas southwest,2
47,gas,drifted,southwest,drift,gas southwest,2
48,system,drifted,northeastward,drift,system northeastward,2
49,system,drifted,southeastwards,drift,system southeastwards,2
50,system,drifted,northeastward,drift,system northeastward,2
51,blizzards,drift,southward,drift,blizzards southward,2
52,depression,drifted,advisories,drift,depression advisories,2
53,system,drifted,development,drift,system development,2
54,depression,drifted,advisories,drift,depression advisories,2
55,members,drifted,offices,drift,members offices,2
56,system,drifted,southeastwards,drift,system southeastwards,2
57,system,drifted,development,drift,system development,2
58,blizzards,drift,southward,drift,blizzards southward,2
59,player,drifts,car,drift,player car,2
60,boat,drifted,downriver,drift,boat downriver,2
61,members,drifted,offices,drift,members offices,2
62,ships,drifted,downriver,drift,ships downriver,2
63,vessel,drifted,islands,drift,vessel islands,2
64,vessel,drifted,islands,drift,vessel islands,2
65,ships,drifted,downriver,drift,ships downriver,2
66,members,drifted,groups,drift,members groups,1
67,city,drifts,residents,drift,city residents,1
68,followers,drifted,leadership,drift,followers leadership,1
69,coat,drifted,logo,drift,coat logo,1
70,paper,drifted,attention,drift,paper attention,1
71,music,drifted,furthest,drift,music furthest,1
72,men,drifted,moment,drift,men moment,1
73,star,drifts,rift,drift,star rift,1
74,siblings,drift,increase,drift,siblings increase,1
75,publication,drifted,distribution,drift,publication distribution,1
76,band,drifted,band,drift,band band,1
77,songs,drifting,progressions,drift,songs progressions,1
78,scudding,drifts,rainy,drift,scudding rainy,1
79,storm,drifted,southeastward,drift,storm southeastward,1
80,snow,drifts,wind,drift,snow wind,1
81,vessel,drifted,archipelago,drift,vessel archipelago,1
82,faction,drifted,nationalism,drift,faction nationalism,1
83,mouth,drifted,shut,drift,mouth shut,1
84,wreck,drifted,northwards,drift,wreck northwards,1
85,hulk,drifted,hours,drift,hulk hours,1
86,smoke,drifted,skywards,drift,smoke skywards,1
87,ship,drifted,course,drift,ship course,1
88,ship,drifted,astern,drift,ship astern,1
89,mourners,drift,party,drift,mourners party,1
90,vessel,drifted,fortnight,drift,vessel fortnight,1
91,vessel,drifted,southwest,drift,vessel southwest,1
92,area,drifted,southeastward,drift,area southeastward,1
93,two,drifted,possibility,drift,two possibility,1
94,latter,drifted,rudder,drift,latter rudder,1
95,beast,drifts,boy,drift,beast boy,1
96,icebergs,drifted,ice,drift,icebergs ice,1
97,ship,drifted,ship,drift,ship ship,1
98,volunteers,drifted,interest,drift,volunteers interest,1
99,system,drifted,depression,drift,system depression,1
100,driver,drift,car,drift,driver car,1
101,circulation,drifted,day,drift,circulation day,1
102,monitor,drifted,shells,drift,monitor shells,1
103,maps,drifted,target,drift,maps target,1
104,clipper,drifted,anchor,drift,clipper anchor,1
105,low,drifted,intensity,drift,low intensity,1
106,police,drifted,people,drift,police people,1
107,third,drifted,free,drift,third free,1
108,wave,drifted,westwards,drift,wave westwards,1
109,cyclone,drifted,southwest,drift,cyclone southwest,1
110,system,drifted,west,drift,system west,1
111,wind,drifted,ball,drift,wind ball,1
112,counts,drifted,support,drift,counts support,1
113,warships,drifting,downriver,drift,warships downriver,1
114,men,drifted,miles,drift,men miles,1
115,ship,drifted,bow,drift,ship bow,1
116,myriads,drift,plankton,drift,myriads plankton,1
117,aircraft,drifted,airspace,drift,aircraft airspace,1
118,plate,drifted,distance,drift,plate distance,1
119,remnants,drifted,characteristics,drift,remnants characteristics,1
120,vocals,drifting,weightless,drift,vocals weightless,1
121,clouds,drift,rain,drift,clouds rain,1
122,song,drifts,frontwoman,drift,song frontwoman,1
123,discussions,drifted,fruit,drift,discussions fruit,1
124,group,drifted,narrative,drift,group narrative,1
125,low,drifted,northward,drift,low northward,1
126,vessel,drifted,contact,drift,vessel contact,1
127,remnant,drifted,southwestward,drift,remnant southwestward,1
128,divers,drift,site,drift,divers site,1
129,kick,drifted,right,drift,kick right,1
130,azimuth,drifts,azimuth,drift,azimuth azimuth,1
131,besiegers,drifted,discouraged,drift,besiegers discouraged,1
132,effort,drifted,crowd,drift,effort crowd,1
133,activity,drifted,resurgence,drift,activity resurgence,1
134,low,drifted,landfall,drift,low landfall,1
135,voice,drifting,pitch,drift,voice pitch,1
136,horse,drifted,lanes,drift,horse lanes,1
137,assistant,drifted,power,drift,assistant power,1
138,thoughts,drifted,interest,drift,thoughts interest,1
139,trough,drifted,southwards,drift,trough southwards,1
140,leg,drifting,moorings,drift,leg moorings,1
141,attention,drifted,coverage,drift,attention coverage,1
142,most,drift,westwards,drift,most westwards,1
143,vehicle,drifted,tree,drift,vehicle tree,1
144,creature,drifts,colonists,drift,creature colonists,1
145,fever,drifted,brain,drift,fever brain,1
146,low,drifted,northeastwards,drift,low northeastwards,1
147,terranes,drifted,thousands,drift,terranes thousands,1
148,plate,drifted,northwards,drift,plate northwards,1
149,king,drifted,clan,drift,king clan,1
150,pests,drift,crops,drift,pests crops,1
151,winds,drifting,snow,drift,winds snow,1
152,snow,drifts,high,drift,snow high,1
153,aircraft,drifted,left,drift,aircraft left,1
154,bait,drift,downstream,drift,bait downstream,1
155,lifeboat,drifted,line,drift,lifeboat line,1
156,ice,drifting,stream,drift,ice stream,1
157,effort,drifted,opportunity,drift,effort opportunity,1
158,magazine,drifted,members,drift,magazine members,1
159,focus,drifted,transition,drift,focus transition,1
160,continent,drifted,changes,drift,continent changes,1
161,hurricane,drifted,northeastward,drift,hurricane northeastward,1
162,ball,drifted,shot,drift,ball shot,1
163,party,drifted,left,drift,party left,1
164,system,drifted,northwestwards,drift,system northwestwards,1
165,steamer,drifted,downstream,drift,steamer downstream,1
166,measurements,drift,way,drift,measurements way,1
167,ships,drifted,east,drift,ships east,1
168,calendar,drifts,true,drift,calendar true,1
169,nations,drifted,attempt,drift,nations attempt,1
170,base,drifted,room,drift,base room,1
171,people,drift,river,drift,people river,1
172,population,drifted,popularity,drift,population popularity,1
173,depression,drifted,westwards,drift,depression westwards,1
174,shot,drifted,chance,drift,shot chance,1
175,cutter,drifted,inshore,drift,cutter inshore,1
176,oil,drifted,spill,drift,oil spill,1
177,attention,drifts,partying,drift,attention partying,1
178,plot,drifts,obvious,drift,plot obvious,1
179,mind,drifted,writing,drift,mind writing,1
180,system,drifted,northwest,drift,system northwest,1
181,broadcasts,drifted,anchor,drift,broadcasts anchor,1
182,leaders,drifting,four,drift,leaders four,1
183,barges,drifted,downstream,drift,barges downstream,1
184,bank,drifts,visibility,drift,bank visibility,1
185,currents,drifted,car,drift,currents car,1
186,most,drifted,efforts,drift,most efforts,1
187,approach,drifted,offline,drift,approach offline,1
188,seed,drifts,root,drift,seed root,1
189,actions,drift,thoughts,drift,actions thoughts,1
190,cars,drifted,wheels,drift,cars wheels,1
191,leaders,drifted,countries,drift,leaders countries,1
192,ship,drifted,population,drift,ship population,1
193,sisters,drift,bond,drift,sisters bond,1
194,ship,drifted,downriver,drift,ship downriver,1
195,ferry,drifted,ferry,drift,ferry ferry,1
196,ship,drifted,refugees,drift,ship refugees,1
197,ship,drifted,downstream,drift,ship downstream,1
198,outlaws,drifted,place,drift,outlaws place,1
199,engagement,drifted,sight,drift,engagement sight,1
200,people,drifts,saying,drift,people saying,1
201,company,drifting,events,drift,company events,1
202,processes,drift,term,drift,processes term,1
203,crew,drifted,aircraft,drift,crew aircraft,1
204,storm,drifted,northwards,drift,storm northwards,1
205,water,drifted,depth,drift,water depth,1
206,priests,drifted,categories,drift,priests categories,1
207,ship,drifted,damage,drift,ship damage,1
208,vessels,drift,stream,drift,vessels stream,1
209,remnant,drifted,east,drift,remnant east,1
210,panokseon,drifted,everyone,drift,panokseon everyone,1
211,vessel,drifted,miles,drift,vessel miles,1
212,productions,drifted,productions,drift,productions productions,1
213,cyclone,drifted,north,drift,cyclone north,1
214,storm,drifted,loops,drift,storm loops,1
215,gas,drifted,troops,drift,gas troops,1
216,ship,drifted,further,drift,ship further,1
217,ship,drifted,westwards,drift,ship westwards,1
218,topics,drifted,community,drift,topics community,1
219,vortex,drifted,southward,drift,vortex southward,1
220,craft,drifted,pirates,drift,craft pirates,1
221,conversation,drifts,song,drift,conversation song,1
222,iceberg,drifted,westwards,drift,iceberg westwards,1
223,continent,drifted,northwards,drift,continent northwards,1
224,depression,drifted,landfall,drift,depression landfall,1
225,persons,drifted,water,drift,persons water,1
226,wreck,drifted,fire,drift,wreck fire,1
227,cyclone,drifted,west,drift,cyclone west,1
228,circulation,drifted,intensification,drift,circulation intensification,1
229,vortex,drifted,southwestward,drift,vortex southwestward,1
