,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,students,squatted,cards,squat,students cards,2
1,students,squatted,cards,squat,students cards,2
2,activists,squatted,building,squat,activists building,1
3,family,squatted,piece,squat,family piece,1
4,people,squatted,flats,squat,people flats,1
5,members,squatted,mansion,squat,members mansion,1
6,group,squatted,home,squat,group home,1
7,group,squatted,series,squat,group series,1
8,mothers,squatted,flats,squat,mothers flats,1
9,hundreds,squatted,buildings,squat,hundreds buildings,1
10,urine,squatting,pan,squat,urine pan,1
11,group,squatted,terrain,squat,group terrain,1
12,identitarians,squatted,house,squat,identitarians house,1
13,power,squat,lbs,squat,power lbs,1
14,group,squatted,church,squat,group church,1
15,representatives,squatted,building,squat,representatives building,1
16,owners,squatted,premises,squat,owners premises,1
17,group,squatted,area,squat,group area,1
18,people,squatted,buildings,squat,people buildings,1
19,inhabitants,squatted,housing,squat,inhabitants housing,1
20,group,squatted,wood,squat,group wood,1
21,workers,squatted,house,squat,workers house,1
22,males,squat,legs,squat,males legs,1
23,revolutionaries,squat,house,squat,revolutionaries house,1
24,building,squatted,building,squat,building building,1
25,members,squatted,building,squat,members building,1
26,group,squatted,houses,squat,group houses,1
27,group,squatted,building,squat,group building,1
28,inhabitants,squatted,authorities,squat,inhabitants authorities,1
29,workers,squatted,factory,squat,workers factory,1
30,batsman,squatting,deliveries,squat,batsman deliveries,1
31,youth,squatted,premises,squat,youth premises,1
32,group,squatted,buildings,squat,group buildings,1
33,collective,squatted,warehouse,squat,collective warehouse,1
34,both,squatting,place,squat,both place,1
35,commune,squatted,mansion,squat,commune mansion,1
36,models,squatting,postures,squat,models postures,1
37,officer,squatted,wind,squat,officer wind,1
38,families,squatted,area,squat,families area,1
39,female,squats,thrusts,squat,female thrusts,1
40,group,squatted,property,squat,group property,1
41,feminists,squatted,apartment,squat,feminists apartment,1
