,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,rifle,kneeling,shots,kneel,rifle shots,4
1,rifle,kneeling,shots,kneel,rifle shots,4
2,rifle,kneeling,shots,kneel,rifle shots,4
3,rifle,kneeling,shots,kneel,rifle shots,4
4,household,kneels,times,kneel,household times,2
5,household,kneels,times,kneel,household times,2
6,courtiers,kneel,homage,kneel,courtiers homage,1
7,founder,kneeled,head,kneel,founder head,1
8,hostess,knelt,hand,kneel,hostess hand,1
9,participants,kneel,ground,kneel,participants ground,1
10,middle,kneels,archer,kneel,middle archer,1
11,position,kneels,figure,kneel,position figure,1
12,hands,kneel,sons,kneel,hands sons,1
13,son,kneel,vengeance,kneel,son vengeance,1
14,event,knelt,moment,kneel,event moment,1
15,employee,kneel,money,kneel,employee money,1
16,daughters,kneel,arms,kneel,daughters arms,1
17,members,kneeling,arms,kneel,members arms,1
18,players,knelt,fists,kneel,players fists,1
19,people,kneel,eyes,kneel,people eyes,1
20,emperor,knelt,oath,kneel,emperor oath,1
21,one,knelt,words,kneel,one words,1
22,timers,kneeling,praying,kneel,timers praying,1
23,girls,knelt,tribute,kneel,girls tribute,1
24,group,kneeled,protest,kneel,group protest,1
25,strikers,kneeled,moment,kneel,strikers moment,1
26,daughter,kneels,sign,kneel,daughter sign,1
27,boy,kneels,gendarmes,kneel,boy gendarmes,1
28,kids,kneel,plate,kneel,kids plate,1
29,donkey,knelt,times,kneel,donkey times,1
30,householder,knelt,chant,kneel,householder chant,1
31,one,knelt,foot,kneel,one foot,1
32,executioner,knelt,forgiveness,kneel,executioner forgiveness,1
33,people,kneel,praying,kneel,people praying,1
34,ambassador,knelt,speech,kneel,ambassador speech,1
35,elephant,knelt,thrice,kneel,elephant thrice,1
36,member,knelt,clothes,kneel,member clothes,1
37,men,kneeling,bowls,kneel,men bowls,1
38,commander,knelt,hand,kneel,commander hand,1
39,attacker,kneel,hands,kneel,attacker hands,1
40,admiral,knelt,readiness,kneel,admiral readiness,1
41,dragon,knelt,commands,kneel,dragon commands,1
42,sphinx,kneeling,figures,kneel,sphinx figures,1
43,one,knelt,blood,kneel,one blood,1
44,lintel,kneeling,symbol,kneel,lintel symbol,1
45,both,knelt,coats,kneel,both coats,1
46,knights,kneel,shoulders,kneel,knights shoulders,1
47,contestants,kneel,elbows,kneel,contestants elbows,1
48,children,kneel,line,kneel,children line,1
49,people,kneel,infant,kneel,people infant,1
50,son,knelt,blade,kneel,son blade,1
51,part,knelt,donator,kneel,part donator,1
52,everyone,kneels,greatness,kneel,everyone greatness,1
53,followers,kneeling,funeral,kneel,followers funeral,1
54,subjects,kneel,dust,kneel,subjects dust,1
55,effigy,kneeling,figures,kneel,effigy figures,1
56,man,kneels,ring,kneel,man ring,1
