,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,shoe,shine,boy,shine,shoe boy,5
1,shoe,shine,boy,shine,shoe boy,5
2,shoe,shine,boy,shine,shoe boy,5
3,shoe,shine,boy,shine,shoe boy,5
4,shoe,shine,boy,shine,shoe boy,5
5,sun,shone,falling,shine,sun falling,2
6,skills,shine,absence,shine,skills absence,2
7,skills,shine,absence,shine,skills absence,2
8,latter,shone,torch,shine,latter torch,2
9,latter,shone,torch,shine,latter torch,2
10,album,shone,light,shine,album light,2
11,sun,shone,falling,shine,sun falling,2
12,talent,shone,points,shine,talent points,2
13,talent,shone,points,shine,talent points,2
14,scientists,shone,light,shine,scientists light,2
15,album,shone,light,shine,album light,2
16,scientists,shine,light,shine,scientists light,2
17,character,shone,flashlight,shine,character flashlight,1
18,rays,shine,area,shine,rays area,1
19,teeth,shine,whiter,shine,teeth whiter,1
20,episode,shine,light,shine,episode light,1
21,work,shine,colors,shine,work colors,1
22,police,shine,spotlight,shine,police spotlight,1
23,storyline,shone,spotlight,shine,storyline spotlight,1
24,thrills,shine,light,shine,thrills light,1
25,songs,shine,spotlight,shine,songs spotlight,1
26,plays,shine,light,shine,plays light,1
27,lighthouse,shone,light,shine,lighthouse light,1
28,settings,shine,space,shine,settings space,1
29,cineclub,shone,spotlight,shine,cineclub spotlight,1
30,fault,shone,light,shine,fault light,1
31,story,shone,light,shine,story light,1
32,beams,shine,corse,shine,beams corse,1
33,raider,shone,searchlights,shine,raider searchlights,1
34,player,shine,light,shine,player light,1
35,offense,shone,match,shine,offense match,1
36,sale,shone,spotlight,shine,sale spotlight,1
37,source,shone,light,shine,source light,1
38,none,shine,titles,shine,none titles,1
39,moon,shone,waters,shine,moon waters,1
40,authorities,shine,light,shine,authorities light,1
41,songs,shine,light,shine,songs light,1
42,vehicles,shone,headlights,shine,vehicles headlights,1
43,ability,shone,reputation,shine,ability reputation,1
44,ones,shine,lot,shine,ones lot,1
45,light,shone,relationship,shine,light relationship,1
46,shoe,shine,copy,shine,shoe copy,1
47,bigger,shone,flashlight,shine,bigger flashlight,1
48,charisma,shone,brightest,shine,charisma brightest,1
49,festival,shone,light,shine,festival light,1
50,glory,shone,light,shine,glory light,1
51,survivors,shone,light,shine,survivors light,1
52,rays,shine,chamber,shine,rays chamber,1
53,shoe,shine,attendant,shine,shoe attendant,1
