,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,family,scattered,ashes,scatter,family ashes,8
1,family,scattered,ashes,scatter,family ashes,8
2,family,scatter,ashes,scatter,family ashes,8
3,family,scattered,ashes,scatter,family ashes,8
4,family,scattered,ashes,scatter,family ashes,8
5,family,scattered,ashes,scatter,family ashes,8
6,family,scattered,ashes,scatter,family ashes,8
7,family,scattered,ashes,scatter,family ashes,8
8,particles,scatter,light,scatter,particles light,6
9,particles,scatter,light,scatter,particles light,6
10,particles,scatter,light,scatter,particles light,6
11,particles,scatter,light,scatter,particles light,6
12,particles,scatter,light,scatter,particles light,6
13,particles,scatter,light,scatter,particles light,6
14,bombers,scatter,bombs,scatter,bombers bombs,4
15,storm,scattered,fleet,scatter,storm fleet,4
16,bombers,scatter,bombs,scatter,bombers bombs,4
17,bombers,scatter,bombs,scatter,bombers bombs,4
18,raid,scatters,bombs,scatter,raid bombs,4
19,raid,scatters,bombs,scatter,raid bombs,4
20,raid,scatters,bombs,scatter,raid bombs,4
21,bombers,scatter,bombs,scatter,bombers bombs,4
22,raid,scatters,bombs,scatter,raid bombs,4
23,storm,scattered,fleet,scatter,storm fleet,4
24,storm,scattered,fleet,scatter,storm fleet,4
25,storm,scattered,fleet,scatter,storm fleet,4
26,crew,scattered,ashes,scatter,crew ashes,3
27,children,scattered,ashes,scatter,children ashes,3
28,graves,scattered,graves,scatter,graves graves,3
29,explosion,scatters,pounds,scatter,explosion pounds,3
30,explosion,scattered,pounds,scatter,explosion pounds,3
31,children,scattered,ashes,scatter,children ashes,3
32,children,scattered,ashes,scatter,children ashes,3
33,storm,scattered,fleets,scatter,storm fleets,3
34,crew,scattered,ashes,scatter,crew ashes,3
35,explosion,scattered,pounds,scatter,explosion pounds,3
36,graves,scattered,graves,scatter,graves graves,3
37,storm,scattered,ships,scatter,storm ships,3
38,husband,scattered,ashes,scatter,husband ashes,3
39,graves,scattered,graves,scatter,graves graves,3
40,storm,scattered,fleets,scatter,storm fleets,3
41,husband,scattered,ashes,scatter,husband ashes,3
42,husband,scattered,ashes,scatter,husband ashes,3
43,storm,scattered,ships,scatter,storm ships,3
44,storm,scattered,fleets,scatter,storm fleets,3
45,storm,scatters,ships,scatter,storm ships,3
46,crew,scattered,ashes,scatter,crew ashes,3
47,planets,scattered,majority,scatter,planets majority,2
48,aircraft,scatter,bombs,scatter,aircraft bombs,2
49,planetesimals,scattered,planet,scatter,planetesimals planet,2
50,horse,scatters,food,scatter,horse food,2
51,horse,scattered,food,scatter,horse food,2
52,attack,scattered,guards,scatter,attack guards,2
53,action,scattered,brigade,scatter,action brigade,2
54,gale,scattered,convoy,scatter,gale convoy,2
55,instance,scattering,bivalves,scatter,instance bivalves,2
56,counterattack,scattered,mutineers,scatter,counterattack mutineers,2
57,trip,scattered,memories,scatter,trip memories,2
58,wind,scattered,ships,scatter,wind ships,2
59,planetesimals,scattered,planet,scatter,planetesimals planet,2
60,wind,scattered,ships,scatter,wind ships,2
61,army,scattered,forces,scatter,army forces,2
62,patrol,scattered,guerrillas,scatter,patrol guerrillas,2
63,caution,scattered,debris,scatter,caution debris,2
64,son,scattered,ashes,scatter,son ashes,2
65,troops,scattered,armours,scatter,troops armours,2
66,nanotubes,scatter,light,scatter,nanotubes light,2
67,wife,scattered,ashes,scatter,wife ashes,2
68,arrival,scattered,ships,scatter,arrival ships,2
69,priest,scatter,money,scatter,priest money,2
70,gale,scattered,convoy,scatter,gale convoy,2
71,priest,scatter,money,scatter,priest money,2
72,son,scattered,ashes,scatter,son ashes,2
73,explosion,scattered,debris,scatter,explosion debris,2
74,blast,scattered,pieces,scatter,blast pieces,2
75,trip,scattered,memories,scatter,trip memories,2
76,ashes,scattered,ashes,scatter,ashes ashes,2
77,ashes,scattered,ashes,scatter,ashes ashes,2
78,wife,scattered,ashes,scatter,wife ashes,2
79,winds,scattered,debris,scatter,winds debris,2
80,droplets,scatter,light,scatter,droplets light,2
81,arrival,scattered,ships,scatter,arrival ships,2
82,aircraft,scatter,bombs,scatter,aircraft bombs,2
83,planets,scattered,majority,scatter,planets majority,2
84,sons,scattered,ashes,scatter,sons ashes,2
85,attack,scattered,guards,scatter,attack guards,2
86,storms,scattered,fleet,scatter,storms fleet,2
87,counterattack,scattered,mutineers,scatter,counterattack mutineers,2
88,widow,scattered,ashes,scatter,widow ashes,2
89,storms,scattered,fleet,scatter,storms fleet,2
90,females,scatter,eggs,scatter,females eggs,2
91,droplets,scatter,light,scatter,droplets light,2
92,instance,scattering,bivalves,scatter,instance bivalves,2
93,tempest,scattered,fleet,scatter,tempest fleet,2
94,explosions,scattered,amount,scatter,explosions amount,2
95,nanotubes,scatter,light,scatter,nanotubes light,2
96,daughter,scattered,ashes,scatter,daughter ashes,2
97,army,scattered,forces,scatter,army forces,2
98,blast,scattered,pieces,scatter,blast pieces,2
99,objects,scatter,wavelengths,scatter,objects wavelengths,2
100,tempest,scattered,fleet,scatter,tempest fleet,2
101,widow,scattered,ashes,scatter,widow ashes,2
102,patrol,scattered,guerrillas,scatter,patrol guerrillas,2
103,caution,scattered,debris,scatter,caution debris,2
104,collapse,scattered,adherents,scatter,collapse adherents,2
105,collapse,scattered,adherents,scatter,collapse adherents,2
106,daughter,scattered,ashes,scatter,daughter ashes,2
107,action,scattered,brigade,scatter,action brigade,2
108,winds,scattered,debris,scatter,winds debris,2
109,troops,scattered,armours,scatter,troops armours,2
110,defeat,scattered,tribes,scatter,defeat tribes,2
111,objects,scatter,wavelengths,scatter,objects wavelengths,2
112,explosions,scattered,amount,scatter,explosions amount,2
113,sons,scattered,ashes,scatter,sons ashes,2
114,females,scatter,eggs,scatter,females eggs,2
115,defeat,scattered,tribes,scatter,defeat tribes,2
116,explosion,scattered,debris,scatter,explosion debris,2
117,merchants,scattered,gold,scatter,merchants gold,1
118,sculpture,scattered,ribs,scatter,sculpture ribs,1
119,parish,scattered,housing,scatter,parish housing,1
120,mother,scatters,grains,scatter,mother grains,1
121,changes,scattered,whites,scatter,changes whites,1
122,structures,scattering,amplitude,scatter,structures amplitude,1
123,squadron,scatter,unit,scatter,squadron unit,1
124,one,scatters,energy,scatter,one energy,1
125,attackers,scattered,bones,scatter,attackers bones,1
126,sculptures,scattered,petals,scatter,sculptures petals,1
127,detachment,scattered,remainder,scatter,detachment remainder,1
128,protesters,scattered,protestors,scatter,protesters protestors,1
129,executioners,scattered,lime,scatter,executioners lime,1
130,army,scattered,force,scatter,army force,1
131,convoy,scattered,admiral,scatter,convoy admiral,1
132,explosion,scatters,parts,scatter,explosion parts,1
133,asphodel,scattered,spots,scatter,asphodel spots,1
134,men,scattered,most,scatter,men most,1
135,compounds,scatter,sunlight,scatter,compounds sunlight,1
136,object,scattered,jewels,scatter,object jewels,1
137,band,scattered,soldiers,scatter,band soldiers,1
138,ships,scattered,fleet,scatter,ships fleet,1
139,rebels,scattered,soldiers,scatter,rebels soldiers,1
140,forces,scattered,evidence,scatter,forces evidence,1
141,army,scattered,losses,scatter,army losses,1
142,cardinals,scattered,ones,scatter,cardinals ones,1
143,show,scattered,police,scatter,show police,1
144,blast,scattered,debris,scatter,blast debris,1
145,capture,scattered,congregation,scatter,capture congregation,1
146,remainder,scattered,refuge,scatter,remainder refuge,1
147,monk,scatters,bones,scatter,monk bones,1
148,owners,scattered,furnishings,scatter,owners furnishings,1
149,clusters,scattered,stars,scatter,clusters stars,1
150,players,scattered,objects,scatter,players objects,1
151,animals,scattered,year,scatter,animals year,1
152,miners,scatter,livestock,scatter,miners livestock,1
153,armies,scatter,earth,scatter,armies earth,1
154,charge,scattered,troops,scatter,charge troops,1
155,hurricane,scattered,squadron,scatter,hurricane squadron,1
156,disruptions,scattered,artists,scatter,disruptions artists,1
157,disruption,scatters,disk,scatter,disruption disk,1
158,most,scattered,election,scatter,most election,1
159,aircraft,scattered,loads,scatter,aircraft loads,1
160,works,scattering,debris,scatter,works debris,1
161,car,scattering,debris,scatter,car debris,1
162,war,scattered,earth,scatter,war earth,1
163,offensive,scattered,spaces,scatter,offensive spaces,1
164,bodies,scattered,collapse,scatter,bodies collapse,1
165,bubbles,scatter,light,scatter,bubbles light,1
166,minute,scattered,specks,scatter,minute specks,1
167,weather,scattered,feet,scatter,weather feet,1
168,parliament,scattered,courier,scatter,parliament courier,1
169,storm,scattered,soldiers,scatter,storm soldiers,1
170,dead,scattered,remains,scatter,dead remains,1
171,site,scattered,remains,scatter,site remains,1
172,patrol,scattered,remainder,scatter,patrol remainder,1
173,tire,scattered,debris,scatter,tire debris,1
174,hydrogen,scatters,neutrons,scatter,hydrogen neutrons,1
175,bootleggers,scatter,air,scatter,bootleggers air,1
176,officer,scattering,detachments,scatter,officer detachments,1
177,aircraft,scattered,attackers,scatter,aircraft attackers,1
178,gale,scattered,ships,scatter,gale ships,1
179,mountain,scatters,swords,scatter,mountain swords,1
180,bombardment,scattered,group,scatter,bombardment group,1
181,troopers,scattered,teamsters,scatter,troopers teamsters,1
182,bomb,scatters,shrapnel,scatter,bomb shrapnel,1
183,explosion,scatters,material,scatter,explosion material,1
184,collision,scattered,logs,scatter,collision logs,1
185,antagonist,scatters,money,scatter,antagonist money,1
186,storm,scattered,convoy,scatter,storm convoy,1
187,all,scattered,molecules,scatter,all molecules,1
188,most,scattering,areas,scatter,most areas,1
